"id","user_id","date","amount","vat_code","direct_account","offset_account","client_details","system_details","internal_bill_number","original_bill_number","created_at","updated_at","deleted_at"
370,1,"2018-03-27",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000114","2018-03-27-2","2019-11-16 20:09:34","2019-11-16 20:09:34",NULL
371,1,"2018-03-28",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000119","2018-03-28-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
373,1,"2018-03-29",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000121","2018-03-29-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
374,1,"2018-03-30",8.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 8,00] <-- 4300 Erlöse 7% USt. [EUR 7,48], 3801 [EUR 0,52]","000125","2018-03-30-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
375,1,"2018-03-31",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000195","2018-03-31-2","2019-11-20 18:02:44","2019-11-20 18:02:44",NULL
376,1,"2018-04-01",12.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 12,00] <-- 4300 Erlöse 7% USt. [EUR 11,21], 3801 [EUR 0,79]","000002","2018-04-01-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
377,1,"2018-04-02",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000007","2018-04-02-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
378,1,"2018-04-04",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000011","2018-04-04-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
379,1,"2018-04-05",6.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 6,00] <-- 4300 Erlöse 7% USt. [EUR 5,61], 3801 [EUR 0,39]","000017","2018-04-05-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
380,1,"2018-04-06",6.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 6,00] <-- 4300 Erlöse 7% USt. [EUR 5,61], 3801 [EUR 0,39]","000022","2018-04-06-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
382,1,"2018-04-08",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000030","2018-04-08-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
383,1,"2018-04-09",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000035","2018-04-09-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
384,1,"2018-04-10",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000037","2018-04-10-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
385,1,"2018-04-12",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000042","2018-04-12-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
386,1,"2018-04-13",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000044","2018-04-13-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
387,1,"2018-04-15",9.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 9,00] <-- 4300 Erlöse 7% USt. [EUR 8,41], 3801 [EUR 0,59]","000048","2018-04-15-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
388,1,"2018-04-16",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000050","2018-04-16-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
389,1,"2018-04-17",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000053","2018-04-17-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
390,1,"2018-04-18",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000059","2018-04-18-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
391,1,"2018-04-20",5.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 5,00] <-- 4300 Erlöse 7% USt. [EUR 4,67], 3801 [EUR 0,33]","000062","2018-04-20-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
392,1,"2018-04-21",5.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 5,00] <-- 4300 Erlöse 7% USt. [EUR 4,67], 3801 [EUR 0,33]","000064","2018-04-21-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
393,1,"2018-04-23",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000068","2018-04-23-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
394,1,"2018-04-27",6.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 6,00] <-- 4300 Erlöse 7% USt. [EUR 5,61], 3801 [EUR 0,39]","000071","2018-04-27-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
395,1,"2018-04-28",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000074","2018-04-28-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
396,1,"2018-04-30",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000077","2018-04-30-2","2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
397,1,"2018-05-01",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000002","2018-05-01-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
398,1,"2018-05-02",6.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 6,00] <-- 4300 Erlöse 7% USt. [EUR 5,61], 3801 [EUR 0,39]","000008","2018-05-02-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
399,1,"2018-05-03",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000011","2018-05-03-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
400,1,"2018-05-04",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000014","2018-05-04-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
401,1,"2018-05-06",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000017","2018-05-06-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
402,1,"2018-05-07",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000020","2018-05-07-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
403,1,"2018-05-08",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000023","2018-05-08-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
404,1,"2018-05-10",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000027","2018-05-10-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
405,1,"2018-05-16",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000032","2018-05-16-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
406,1,"2018-05-17",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000034","2018-05-17-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
407,1,"2018-05-18",5.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 5,00] <-- 4300 Erlöse 7% USt. [EUR 4,67], 3801 [EUR 0,33]","000036","2018-05-18-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
408,1,"2018-05-19",6.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 6,00] <-- 4300 Erlöse 7% USt. [EUR 5,61], 3801 [EUR 0,39]","000039","2018-05-19-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
409,1,"2018-05-20",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000042","2018-05-20-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
410,1,"2018-05-21",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000044","2018-05-21-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
411,1,"2018-05-23",1.50,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,50] <-- 4300 Erlöse 7% USt. [EUR 1,40], 3801 [EUR 0,10]","000079",NULL,"2019-11-20 18:14:52","2019-11-20 18:14:52",NULL
412,1,"2018-05-25",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000052","2018-05-25-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
413,1,"2018-05-26",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000054","2018-05-26-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
414,1,"2018-05-27",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000056","2018-05-27-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
415,1,"2018-05-28",5.10,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 5,10] <-- 4300 Erlöse 7% USt. [EUR 4,77], 3801 [EUR 0,33]","000061",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
416,1,"2018-05-29",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000064","2018-05-29-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
417,1,"2018-05-30",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000068","2018-05-30-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
418,1,"2018-06-01",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000002","2018-06-01-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
419,1,"2018-06-02",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000006","2018-06-02-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
420,1,"2018-06-04",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000009","2018-06-04-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
421,1,"2018-06-05",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000014","2018-06-05-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
422,1,"2018-06-06",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000000","Keine Eingabe","2019-11-19 14:46:51","2019-11-19 14:46:51",NULL
423,1,"2018-06-07",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000021","2018-06-07-2","2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
425,1,"2018-06-10",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000024","2018-06-10-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
426,1,"2018-06-13",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000028","2018-06-13-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
427,1,"2018-06-14",3.90,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,90] <-- 4300 Erlöse 7% USt. [EUR 3,64], 3801 [EUR 0,26]","000031",NULL,"2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
428,1,"2018-06-15",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000034","2018-06-15-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
429,1,"2018-06-16",5.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 5,00] <-- 4300 Erlöse 7% USt. [EUR 4,67], 3801 [EUR 0,33]","000036","2018-06-16-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
430,1,"2018-06-17",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000039","2018-06-17-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
431,1,"2018-06-19",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000042","2018-06-19-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
432,1,"2018-06-20",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000045","2018-06-20-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
433,1,"2018-06-21",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000048","2018-06-21-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
434,1,"2018-06-22",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000051","2018-06-22-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
435,1,"2018-06-23",9.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 9,00] <-- 4300 Erlöse 7% USt. [EUR 8,41], 3801 [EUR 0,59]","000054","2018-06-23-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
436,1,"2018-06-24",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000058","2018-06-24-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
437,1,"2018-06-25",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000062","2018-06-25-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
438,1,"2018-06-26",5.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 5,00] <-- 4300 Erlöse 7% USt. [EUR 4,67], 3801 [EUR 0,33]","000065","2018-06-26-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
439,1,"2018-06-27",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000069","2018-06-27-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
440,1,"2018-06-28",8.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 8,00] <-- 4300 Erlöse 7% USt. [EUR 7,48], 3801 [EUR 0,52]","000072","2018-06-28-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
441,1,"2018-06-29",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000075","2018-06-29-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
442,1,"2018-07-01",6.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 6,00] <-- 4300 Erlöse 7% USt. [EUR 5,61], 3801 [EUR 0,39]","000002","2018-07-01-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
443,1,"2018-07-02",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000005","2018-07-02-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
444,1,"2018-07-03",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000009","2018-07-03-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
445,1,"2018-07-04",5.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 5,00] <-- 4300 Erlöse 7% USt. [EUR 4,67], 3801 [EUR 0,33]","000012","2018-07-04-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
446,1,"2018-07-05",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000014","2018-07-05-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
447,1,"2018-07-17",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000020","2018-07-17-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
448,1,"2018-07-18",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000024","2018-07-18-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
449,1,"2018-07-19",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000026","2018-07-19-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
450,1,"2018-07-22",6.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 6,00] <-- 4300 Erlöse 7% USt. [EUR 5,61], 3801 [EUR 0,39]","000029","2018-07-22-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
451,1,"2018-07-23",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000032","2018-07-23-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
452,1,"2018-07-25",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000036","2018-07-25-2","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
453,1,"2018-07-27",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000039","2018-07-27-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
454,1,"2018-07-29",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000042","2018-07-29-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
455,1,"2018-07-30",3.40,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,40] <-- 4300 Erlöse 7% USt. [EUR 3,18], 3801 [EUR 0,22]","000044",NULL,"2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
456,1,"2018-07-31",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000046","2018-07-31-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
457,1,"2018-08-01",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000002","2018-08-01-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
458,1,"2018-08-02",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000005","2018-08-02-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
459,1,"2018-08-03",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000008","2018-08-03-2","2019-11-16 20:09:38","2019-11-20 17:03:30","2019-11-20 17:03:30"
460,1,"2018-08-03",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000009","2018-08-03-4","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
461,1,"2018-08-13",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000013","2018-08-13-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
462,1,"2018-08-14",3.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 3,00] <-- 4300 Erlöse 7% USt. [EUR 2,80], 3801 [EUR 0,20]","000015","2018-08-14-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
463,1,"2018-08-15",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000018","2018-08-15-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
464,1,"2018-08-16",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000021","2018-08-16-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
465,1,"2018-08-17",2.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 2,00] <-- 4300 Erlöse 7% USt. [EUR 1,87], 3801 [EUR 0,13]","000024","2018-08-17-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
466,1,"2018-08-19",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000026","2018-08-19-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
467,1,"2018-08-20",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000029","2018-08-20-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
468,1,"2018-08-21",1.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 1,00] <-- 4300 Erlöse 7% USt. [EUR 0,93], 3801 [EUR 0,07]","000032","2018-08-21-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
469,1,"2018-08-22",4.00,8,1600,4300,"Trinkgeld aus einer Taxischicht","1600 Kasse  [EUR 4,00] <-- 4300 Erlöse 7% USt. [EUR 3,74], 3801 [EUR 0,26]","000035","2018-08-22-2","2019-11-16 20:09:38","2019-11-16 20:09:38",NULL
